dcgan_1582817146,1582817420.166, 1, 92, 0.655, 5.919
dcgan_1582817146,1582817421.277, 1, 93, 0.734, 4.785
dcgan_1582817146,1582817422.424, 1, 94, 0.667, 6.902
dcgan_1582817146,1582817423.736, 1, 95, 0.361, 6.075
dcgan_1582817146,1582817425.047, 1, 96, 0.354, 4.462
dcgan_1582817146,1582817426.547, 1, 97, 0.624, 7.501
dcgan_1582817146,1582817427.648, 1, 98, 0.492, 5.546
dcgan_1582817146,1582817428.985, 1, 99, 0.404, 4.264
dcgan_1582817146,1582817430.165, 1, 100, 0.791, 7.596
dcgan_1582817146,1582817431.277, 1, 101, 0.59, 5.145
dcgan_1582817146,1582817432.724, 1, 102, 0.416, 5.018
dcgan_1582817146,1582817433.876, 1, 103, 0.549, 7.05
dcgan_1582817146,1582817435.332, 1, 104, 0.507, 4.75
dcgan_1582817146,1582817436.536, 1, 105, 0.642, 6.71
dcgan_1582817146,1582817437.817, 1, 106, 0.522, 4.783
dcgan_1582817146,1582817438.678, 1, 107, 0.683, 7.792
dcgan_1582817146,1582817439.826, 1, 108, 0.325, 6.542
dcgan_1582817146,1582817440.89, 1, 109, 0.296, 4.617
dcgan_1582817146,1582817442.253, 1, 110, 0.599, 8.067
dcgan_1582817146,1582817443.664, 1, 111, 0.613, 5.844
dcgan_1582817146,1582817444.718, 1, 112, 0.318, 4.93
dcgan_1582817146,1582817445.87, 1, 113, 0.492, 6.474
dcgan_1582817146,1582817446.861, 1, 114, 0.282, 5.335
dcgan_1582817146,1582817447.877, 1, 115, 0.524, 4.047
dcgan_1582817146,1582817449.066, 1, 116, 0.885, 5.887
dcgan_1582817146,1582817450.057, 1, 117, 0.428, 4.935
dcgan_1582817146,1582817451.515, 1, 118, 0.439, 5.19
dcgan_1582817146,1582817452.614, 1, 119, 0.446, 5.572
dcgan_1582817146,1582817454.162, 1, 120, 0.296, 4.579
dcgan_1582817146,1582817455.371, 1, 121, 0.66, 5.454
dcgan_1582817146,1582817456.765, 1, 122, 0.711, 3.446
dcgan_1582817146,1582817457.91, 1, 123, 0.913, 8.172
dcgan_1582817146,1582817459.022, 1, 124, 1.144, 3.848
dcgan_1582817146,1582817460.225, 1, 125, 0.92, 6.64
dcgan_1582817146,1582817460.761, 1, 126, 0.588, 4.887
dcgan_1582817146,1582817462.286, 2, 0, 0.752, 3.948
dcgan_1582817146,1582817463.49, 2, 1, 0.721, 5.199
dcgan_1582817146,1582817464.634, 2, 2, 1.12, 2.554
dcgan_1582817146,1582817465.732, 2, 3, 1.312, 6.713
dcgan_1582817146,1582817466.989, 2, 4, 1.558, 2.769
dcgan_1582817146,1582817467.998, 2, 5, 1.065, 3.33
dcgan_1582817146,1582817469.205, 2, 6, 0.702, 4.358
dcgan_1582817146,1582817470.689, 2, 7, 0.704, 2.9
dcgan_1582817146,1582817471.915, 2, 8, 0.743, 4.115
dcgan_1582817146,1582817473.006, 2, 9, 0.618, 3.099
dcgan_1582817146,1582817474.155, 2, 10, 0.461, 3.965
dcgan_1582817146,1582817475.518, 2, 11, 0.601, 3.15
dcgan_1582817146,1582817476.725, 2, 12, 0.575, 3.402
dcgan_1582817146,1582817478.248, 2, 13, 0.741, 2.333
dcgan_1582817146,1582817479.257, 2, 14, 0.818, 5.036
dcgan_1582817146,1582817480.282, 2, 15, 0.985, 2.216
dcgan_1582817146,1582817481.557, 2, 16, 0.816, 3.625
dcgan_1582817146,1582817482.567, 2, 17, 0.608, 3.398
dcgan_1582817146,1582817483.583, 2, 18, 0.492, 2.937
dcgan_1582817146,1582817484.926, 2, 19, 0.562, 3.302
dcgan_1582817146,1582817486.08, 2, 20, 0.633, 3.02
dcgan_1582817146,1582817487.219, 2, 21, 0.68, 3.12
dcgan_1582817146,1582817488.606, 2, 22, 0.682, 2.897
dcgan_1582817146,1582817490.019, 2, 23, 0.787, 2.956
dcgan_1582817146,1582817491.82, 2, 24, 0.641, 3.386
dcgan_1582817146,1582817493.361, 2, 25, 0.775, 1.963
dcgan_1582817146,1582817494.728, 2, 26, 0.966, 5.908
dcgan_1582817146,1582817495.852, 2, 27, 1.841, 0.976
dcgan_1582817146,1582817496.814, 2, 28, 1.545, 5.549
dcgan_1582817146,1582817498.211, 2, 29, 0.807, 3.562
dcgan_1582817146,1582817499.688, 2, 30, 0.479, 2.193
dcgan_1582817146,1582817500.696, 2, 31, 0.792, 3.858
dcgan_1582817146,1582817501.812, 2, 32, 0.557, 3.628
dcgan_1582817146,1582817503.101, 2, 33, 0.779, 2.194
dcgan_1582817146,1582817504.315, 2, 34, 1.178, 6.103
dcgan_1582817146,1582817505.715, 2, 35, 1.282, 2.965
dcgan_1582817146,1582817507.08, 2, 36, 0.736, 3.914
dcgan_1582817146,1582817508.257, 2, 37, 0.542, 4.652
dcgan_1582817146,1582817509.283, 2, 38, 0.509, 4.404
dcgan_1582817146,1582817510.88, 2, 39, 0.778, 3.252
dcgan_1582817146,1582817512.071, 2, 40, 0.966, 4.614
dcgan_1582817146,1582817513.177, 2, 41, 0.88, 2.331
dcgan_1582817146,1582817514.203, 2, 42, 1.107, 6.573
dcgan_1582817146,1582817515.311, 2, 43, 1.07, 2.997
dcgan_1582817146,1582817516.588, 2, 44, 0.825, 5.109
dcgan_1582817146,1582817517.95, 2, 45, 0.765, 3.013
dcgan_1582817146,1582817519.033, 2, 46, 0.901, 5.002
dcgan_1582817146,1582817520.064, 2, 47, 0.798, 3.082
dcgan_1582817146,1582817521.273, 2, 48, 0.747, 4.552
dcgan_1582817146,1582817522.806, 2, 49, 0.615, 3.67
dcgan_1582817146,1582817524.429, 2, 50, 0.631, 3.554
dcgan_1582817146,1582817525.548, 2, 51, 0.638, 4.547
dcgan_1582817146,1582817526.712, 2, 52, 0.528, 3.85
dcgan_1582817146,1582817527.914, 2, 53, 0.734, 4.876
dcgan_1582817146,1582817528.924, 2, 54, 0.719, 2.243
dcgan_1582817146,1582817530.424, 2, 55, 1.251, 7.975
dcgan_1582817146,1582817531.511, 2, 56, 1.723, 3.628
dcgan_1582817146,1582817532.823, 2, 57, 0.661, 3.176
dcgan_1582817146,1582817534.021, 2, 58, 0.712, 5.402
dcgan_1582817146,1582817535.26, 2, 59, 0.761, 3.253
dcgan_1582817146,1582817536.477, 2, 60, 0.748, 3.502
dcgan_1582817146,1582817537.525, 2, 61, 0.874, 4.61
dcgan_1582817146,1582817538.537, 2, 62, 0.796, 2.618
dcgan_1582817146,1582817539.692, 2, 63, 0.777, 5.233
dcgan_1582817146,1582817540.783, 2, 64, 0.616, 3.443
dcgan_1582817146,1582817542.033, 2, 65, 0.587, 4.475
dcgan_1582817146,1582817543.289, 2, 66, 0.595, 3.24
dcgan_1582817146,1582817544.401, 2, 67, 0.685, 5.239
dcgan_1582817146,1582817545.686, 2, 68, 0.754, 3.035
dcgan_1582817146,1582817546.651, 2, 69, 0.631, 5.202
dcgan_1582817146,1582817547.957, 2, 70, 0.535, 3.423
dcgan_1582817146,1582817549.005, 2, 71, 0.407, 4.301
dcgan_1582817146,1582817550.754, 2, 72, 0.342, 4.277
dcgan_1582817146,1582817551.934, 2, 73, 0.477, 4.102
dcgan_1582817146,1582817553.28, 2, 74, 0.519, 3.957
dcgan_1582817146,1582817555.156, 2, 75, 0.633, 4.073
dcgan_1582817146,1582817556.364, 2, 76, 0.488, 4.405
dcgan_1582817146,1582817558.053, 2, 77, 0.574, 2.878
dcgan_1582817146,1582817559.601, 2, 78, 0.744, 6.239
dcgan_1582817146,1582817561.189, 2, 79, 0.667, 3.849
dcgan_1582817146,1582817563.262, 2, 80, 0.326, 3.54
dcgan_1582817146,1582817564.719, 2, 81, 0.453, 6.131
dcgan_1582817146,1582817565.894, 2, 82, 0.45, 4.283
dcgan_1582817146,1582817566.932, 2, 83, 0.473, 3.443
dcgan_1582817146,1582817568.179, 2, 84, 0.57, 5.647
dcgan_1582817146,1582817569.375, 2, 85, 0.775, 3.306
dcgan_1582817146,1582817571.527, 2, 86, 0.758, 6.01
dcgan_1582817146,1582817573.397, 2, 87, 0.43, 4.848
dcgan_1582817146,1582817575.001, 2, 88, 0.65, 5.158
dcgan_1582817146,1582817576.684, 2, 89, 0.361, 4.343
dcgan_1582817146,1582817578.295, 2, 90, 0.581, 4.959
dcgan_1582817146,1582817579.851, 2, 91, 0.464, 5.047
dcgan_1582817146,1582817581.4, 2, 92, 0.607, 5.003
dcgan_1582817146,1582817582.756, 2, 93, 0.442, 4.256
dcgan_1582817146,1582817584.011, 2, 94, 0.637, 5.238
dcgan_1582817146,1582817585.694, 2, 95, 0.506, 4.019
dcgan_1582817146,1582817587.075, 2, 96, 0.543, 4.104
dcgan_1582817146,1582817588.721, 2, 97, 0.537, 5.261
dcgan_1582817146,1582817590.279, 2, 98, 0.446, 3.97
dcgan_1582817146,1582817591.69, 2, 99, 0.4, 4.164
dcgan_1582817146,1582817593.139, 2, 100, 0.308, 4.411
dcgan_1582817146,1582817594.494, 2, 101, 0.37, 4.453
dcgan_1582817146,1582817595.411, 2, 102, 0.296, 4.366
dcgan_1582817146,1582817596.607, 2, 103, 0.347, 4.052
dcgan_1582817146,1582817597.676, 2, 104, 0.512, 3.688
dcgan_1582817146,1582817598.875, 2, 105, 0.739, 6.795
dcgan_1582817146,1582817600.613, 2, 106, 0.6, 4.379
dcgan_1582817146,1582817601.899, 2, 107, 0.342, 3.799
dcgan_1582817146,1582817603.188, 2, 108, 0.569, 7.224
dcgan_1582817146,1582817604.983, 2, 109, 0.397, 5.269
dcgan_1582817146,1582817606.208, 2, 110, 0.271, 4.237
dcgan_1582817146,1582817607.395, 2, 111, 0.592, 6.408
dcgan_1582817146,1582817608.55, 2, 112, 0.378, 4.485
dcgan_1582817146,1582817609.754, 2, 113, 0.573, 5.884
dcgan_1582817146,1582817610.781, 2, 114, 0.508, 4.078
dcgan_1582817146,1582817612.339, 2, 115, 0.698, 7.627
dcgan_1582817146,1582817613.546, 2, 116, 0.471, 4.33
dcgan_1582817146,1582817614.699, 2, 117, 0.568, 6.691
dcgan_1582817146,1582817615.728, 2, 118, 0.732, 3.255
dcgan_1582817146,1582817616.991, 2, 119, 1.106, 7.079
dcgan_1582817146,1582817618.048, 2, 120, 0.942, 3.812
dcgan_1582817146,1582817619.294, 2, 121, 0.435, 4.473
dcgan_1582817146,1582817620.5, 2, 122, 0.434, 6.044
dcgan_1582817146,1582817621.735, 2, 123, 0.411, 4.307
dcgan_1582817146,1582817622.861, 2, 124, 0.265, 3.63
dcgan_1582817146,1582817624.079, 2, 125, 0.398, 5.841
dcgan_1582817146,1582817624.762, 2, 126, 0.451, 3.292
dcgan_1582817146,1582817625.977, 3, 0, 0.549, 5.233
dcgan_1582817146,1582817627.341, 3, 1, 0.536, 3.354
dcgan_1582817146,1582817628.975, 3, 2, 0.544, 5.021
dcgan_1582817146,1582817630.403, 3, 3, 0.428, 3.769
dcgan_1582817146,1582817631.485, 3, 4, 0.476, 5.404
dcgan_1582817146,1582817632.613, 3, 5, 0.373, 3.666
dcgan_1582817146,1582817634.02, 3, 6, 0.474, 5.498
dcgan_1582817146,1582817635.478, 3, 7, 0.337, 4.669
dcgan_1582817146,1582817636.645, 3, 8, 0.534, 3.091
dcgan_1582817146,1582817637.749, 3, 9, 0.71, 8.201
dcgan_1582817146,1582817638.997, 3, 10, 0.808, 5.332
dcgan_1582817146,1582817640.084, 3, 11, 0.25, 2.808
dcgan_1582817146,1582817641.614, 3, 12, 0.69, 7.01
dcgan_1582817146,1582817642.854, 3, 13, 0.414, 5.784
dcgan_1582817146,1582817643.8, 3, 14, 0.248, 3.68
dcgan_1582817146,1582817645.012, 3, 15, 0.569, 6.06
dcgan_1582817146,1582817646.502, 3, 16, 0.551, 3.89
dcgan_1582817146,1582817648.077, 3, 17, 0.541, 4.884
dcgan_1582817146,1582817649.249, 3, 18, 0.309, 4.066
dcgan_1582817146,1582817650.57, 3, 19, 0.479, 5.394
dcgan_1582817146,1582817651.756, 3, 20, 0.438, 3.391
dcgan_1582817146,1582817653.205, 3, 21, 0.483, 6.412
dcgan_1582817146,1582817654.645, 3, 22, 0.385, 4.482
dcgan_1582817146,1582817656.206, 3, 23, 0.424, 5.622
dcgan_1582817146,1582817657.381, 3, 24, 0.356, 5.023
dcgan_1582817146,1582817658.888, 3, 25, 0.381, 5.803
dcgan_1582817146,1582817660.148, 3, 26, 0.315, 4.514
dcgan_1582817146,1582817661.635, 3, 27, 0.604, 6.654
dcgan_1582817146,1582817662.684, 3, 28, 0.345, 4.951
dcgan_1582817146,1582817664.019, 3, 29, 0.501, 5.994
dcgan_1582817146,1582817665.346, 3, 30, 0.349, 4.641
dcgan_1582817146,1582817666.691, 3, 31, 0.554, 7.485
dcgan_1582817146,1582817668.22, 3, 32, 0.316, 5.362
dcgan_1582817146,1582817669.224, 3, 33, 0.46, 5.808
dcgan_1582817146,1582817670.307, 3, 34, 0.553, 4.973
dcgan_1582817146,1582817671.53, 3, 35, 0.385, 5.05
dcgan_1582817146,1582817673.074, 3, 36, 0.398, 4.484
dcgan_1582817146,1582817674.171, 3, 37, 0.369, 4.254
dcgan_1582817146,1582817675.253, 3, 38, 0.305, 5.142
dcgan_1582817146,1582817676.554, 3, 39, 0.269, 4.596
dcgan_1582817146,1582817677.892, 3, 40, 0.199, 4.976
dcgan_1582817146,1582817679.373, 3, 41, 0.26, 5.172
dcgan_1582817146,1582817680.657, 3, 42, 0.3, 5.053
dcgan_1582817146,1582817681.888, 3, 43, 0.325, 5.026
dcgan_1582817146,1582817683.441, 3, 44, 0.498, 6.33
dcgan_1582817146,1582817684.729, 3, 45, 0.449, 4.247
dcgan_1582817146,1582817686.079, 3, 46, 0.431, 5.493
dcgan_1582817146,1582817687.742, 3, 47, 0.207, 5.457
dcgan_1582817146,1582817689.085, 3, 48, 0.249, 5.168
dcgan_1582817146,1582817690.324, 3, 49, 0.254, 5.487
dcgan_1582817146,1582817691.751, 3, 50, 0.312, 4.874
dcgan_1582817146,1582817692.946, 3, 51, 0.428, 3.832
dcgan_1582817146,1582817694.03, 3, 52, 0.514, 7.082
dcgan_1582817146,1582817695.056, 3, 53, 0.536, 4.456
dcgan_1582817146,1582817696.345, 3, 54, 0.264, 4.594
dcgan_1582817146,1582817697.631, 3, 55, 0.283, 5.853
dcgan_1582817146,1582817699.007, 3, 56, 0.248, 5.092
dcgan_1582817146,1582817700.503, 3, 57, 0.338, 4.263
dcgan_1582817146,1582817701.781, 3, 58, 0.314, 6.405
dcgan_1582817146,1582817703.014, 3, 59, 0.384, 4.19
dcgan_1582817146,1582817704.528, 3, 60, 0.306, 6.292
dcgan_1582817146,1582817705.545, 3, 61, 0.383, 3.494
dcgan_1582817146,1582817706.606, 3, 62, 0.782, 9.431
dcgan_1582817146,1582817708.006, 3, 63, 1.904, 3.047
dcgan_1582817146,1582817709.216, 3, 64, 1.641, 8.044
dcgan_1582817146,1582817710.659, 3, 65, 0.604, 3.52
dcgan_1582817146,1582817711.998, 3, 66, 1.083, 7.475
dcgan_1582817146,1582817713.237, 3, 67, 1.79, 0.829
dcgan_1582817146,1582817714.86, 3, 68, 2.53, 8.738
dcgan_1582817146,1582817715.891, 3, 69, 1.827, 4.78
dcgan_1582817146,1582817717.178, 3, 70, 0.837, 2.205
dcgan_1582817146,1582817718.357, 3, 71, 1.181, 7.029
dcgan_1582817146,1582817719.522, 3, 72, 1.028, 2.979
dcgan_1582817146,1582817720.797, 3, 73, 0.698, 5.385
dcgan_1582817146,1582817721.918, 3, 74, 0.439, 4.008
dcgan_1582817146,1582817723.213, 3, 75, 0.385, 4.088
dcgan_1582817146,1582817724.341, 3, 76, 0.4, 5.3
dcgan_1582817146,1582817725.366, 3, 77, 0.357, 4.206
dcgan_1582817146,1582817726.453, 3, 78, 0.44, 4.982
dcgan_1582817146,1582817727.393, 3, 79, 0.439, 2.807
dcgan_1582817146,1582817728.705, 3, 80, 0.659, 8.187
dcgan_1582817146,1582817729.705, 3, 81, 0.992, 2.67
dcgan_1582817146,1582817730.943, 3, 82, 0.993, 8.967
dcgan_1582817146,1582817732.376, 3, 83, 0.762, 3.319
dcgan_1582817146,1582817733.645, 3, 84, 1.123, 8.013
dcgan_1582817146,1582817734.688, 3, 85, 1.511, 2.836
dcgan_1582817146,1582817736.767, 3, 86, 0.917, 4.694
dcgan_1582817146,1582817738.167, 3, 87, 0.549, 4.239
dcgan_1582817146,1582817739.565, 3, 88, 0.583, 3.229
dcgan_1582817146,1582817741.049, 3, 89, 0.471, 4.103
dcgan_1582817146,1582817742.116, 3, 90, 0.525, 3.527
dcgan_1582817146,1582817743.306, 3, 91, 0.415, 4.442
dcgan_1582817146,1582817744.368, 3, 92, 0.439, 4.319
dcgan_1582817146,1582817745.361, 3, 93, 0.265, 3.745
dcgan_1582817146,1582817746.615, 3, 94, 0.383, 4.324
dcgan_1582817146,1582817748.002, 3, 95, 0.438, 3.417
dcgan_1582817146,1582817749.203, 3, 96, 0.457, 4.944
dcgan_1582817146,1582817750.596, 3, 97, 0.382, 3.72
dcgan_1582817146,1582817751.601, 3, 98, 0.444, 4.585
dcgan_1582817146,1582817752.894, 3, 99, 0.327, 4.19
dcgan_1582817146,1582817754.492, 3, 100, 0.292, 4.381
dcgan_1582817146,1582817755.621, 3, 101, 0.468, 3.493
dcgan_1582817146,1582817756.889, 3, 102, 0.441, 4.555
dcgan_1582817146,1582817758.159, 3, 103, 0.335, 4.103
dcgan_1582817146,1582817759.413, 3, 104, 0.389, 3.93
dcgan_1582817146,1582817760.642, 3, 105, 0.276, 4.894
dcgan_1582817146,1582817761.718, 3, 106, 0.286, 4.077
dcgan_1582817146,1582817762.687, 3, 107, 0.336, 4.401
dcgan_1582817146,1582817763.57, 3, 108, 0.498, 4.183
dcgan_1582817146,1582817764.73, 3, 109, 0.723, 5.65
dcgan_1582817146,1582817766.009, 3, 110, 0.557, 3.337
dcgan_1582817146,1582817766.984, 3, 111, 0.517, 5.85
dcgan_1582817146,1582817768.501, 3, 112, 0.344, 4.639
dcgan_1582817146,1582817769.693, 3, 113, 0.234, 3.951
dcgan_1582817146,1582817771.024, 3, 114, 0.213, 4.892
dcgan_1582817146,1582817772.391, 3, 115, 0.185, 4.675
dcgan_1582817146,1582817773.662, 3, 116, 0.293, 4.055
dcgan_1582817146,1582817774.622, 3, 117, 0.412, 4.102
dcgan_1582817146,1582817775.785, 3, 118, 0.427, 4.094
dcgan_1582817146,1582817776.845, 3, 119, 0.482, 4.117
dcgan_1582817146,1582817778.111, 3, 120, 0.501, 3.998
dcgan_1582817146,1582817779.27, 3, 121, 0.477, 4.28
dcgan_1582817146,1582817780.648, 3, 122, 0.591, 4.064
dcgan_1582817146,1582817781.721, 3, 123, 0.461, 5.03
dcgan_1582817146,1582817783.132, 3, 124, 0.373, 4.408
dcgan_1582817146,1582817784.174, 3, 125, 0.366, 3.942
dcgan_1582817146,1582817784.718, 3, 126, 0.316, 4.905
dcgan_1582817146,1582817785.957, 4, 0, 0.307, 4.442
dcgan_1582817146,1582817787.123, 4, 1, 0.255, 3.981
dcgan_1582817146,1582817788.779, 4, 2, 0.289, 5.006
dcgan_1582817146,1582817789.756, 4, 3, 0.232, 3.913
dcgan_1582817146,1582817790.96, 4, 4, 0.276, 4.162
dcgan_1582817146,1582817792.186, 4, 5, 0.224, 4.738
dcgan_1582817146,1582817793.354, 4, 6, 0.328, 3.67
dcgan_1582817146,1582817794.61, 4, 7, 0.416, 4.837
dcgan_1582817146,1582817795.859, 4, 8, 0.301, 4.491
dcgan_1582817146,1582817797.044, 4, 9, 0.461, 3.77
dcgan_1582817146,1582817798.394, 4, 10, 0.493, 7.74
dcgan_1582817146,1582817799.751, 4, 11, 0.797, 3.856
dcgan_1582817146,1582817800.983, 4, 12, 0.448, 6.905
dcgan_1582817146,1582817801.947, 4, 13, 0.233, 5.161
dcgan_1582817146,1582817803.301, 4, 14, 0.205, 3.819
dcgan_1582817146,1582817804.317, 4, 15, 0.539, 7.897
dcgan_1582817146,1582817805.521, 4, 16, 0.813, 3.344
dcgan_1582817146,1582817806.883, 4, 17, 0.482, 6.509
dcgan_1582817146,1582817808.256, 4, 18, 0.267, 4.474
dcgan_1582817146,1582817809.586, 4, 19, 0.423, 5.251
dcgan_1582817146,1582817810.778, 4, 20, 0.487, 3.163
dcgan_1582817146,1582817811.799, 4, 21, 0.665, 7.693
dcgan_1582817146,1582817813.171, 4, 22, 1.146, 2.609
dcgan_1582817146,1582817814.319, 4, 23, 0.62, 6.765
dcgan_1582817146,1582817815.642, 4, 24, 0.22, 5.403
dcgan_1582817146,1582817816.796, 4, 25, 0.279, 3.961
dcgan_1582817146,1582817818.021, 4, 26, 0.503, 6.433
dcgan_1582817146,1582817819.216, 4, 27, 0.961, 0.722
dcgan_1582817146,1582817820.272, 4, 28, 2.611, 10.748
dcgan_1582817146,1582817821.268, 4, 29, 2.347, 1.922
dcgan_1582817146,1582817822.592, 4, 30, 0.92, 5.102
dcgan_1582817146,1582817823.954, 4, 31, 0.344, 4.614
dcgan_1582817146,1582817825.119, 4, 32, 0.549, 3.355
dcgan_1582817146,1582817826.474, 4, 33, 0.657, 5.042
dcgan_1582817146,1582817828.035, 4, 34, 0.59, 3.29
dcgan_1582817146,1582817829.27, 4, 35, 0.547, 4.434
dcgan_1582817146,1582817830.499, 4, 36, 0.478, 2.946
dcgan_1582817146,1582817831.958, 4, 37, 0.713, 5.483
dcgan_1582817146,1582817833.107, 4, 38, 0.573, 3.684
dcgan_1582817146,1582817834.169, 4, 39, 0.807, 5.19
dcgan_1582817146,1582817835.186, 4, 40, 0.836, 2.114
dcgan_1582817146,1582817836.199, 4, 41, 0.763, 7.34
dcgan_1582817146,1582817837.704, 4, 42, 0.566, 5.45
dcgan_1582817146,1582817838.748, 4, 43, 0.178, 3.167
dcgan_1582817146,1582817839.985, 4, 44, 0.637, 6.555
dcgan_1582817146,1582817841.112, 4, 45, 0.504, 4.378
dcgan_1582817146,1582817842.489, 4, 46, 0.284, 3.659
dcgan_1582817146,1582817843.846, 4, 47, 0.301, 4.514
dcgan_1582817146,1582817845.119, 4, 48, 0.353, 3.872
dcgan_1582817146,1582817846.286, 4, 49, 0.376, 4.092
dcgan_1582817146,1582817847.336, 4, 50, 0.412, 3.683
dcgan_1582817146,1582817848.395, 4, 51, 0.37, 3.961
dcgan_1582817146,1582817849.659, 4, 52, 0.262, 4.41
dcgan_1582817146,1582817850.947, 4, 53, 0.286, 3.716
dcgan_1582817146,1582817852.448, 4, 54, 0.26, 3.85
dcgan_1582817146,1582817853.716, 4, 55, 0.417, 4.78
dcgan_1582817146,1582817855.121, 4, 56, 0.373, 3.67
dcgan_1582817146,1582817856.126, 4, 57, 0.304, 4.168
dcgan_1582817146,1582817857.51, 4, 58, 0.43, 4.083
dcgan_1582817146,1582817858.858, 4, 59, 0.321, 4.053
dcgan_1582817146,1582817860.027, 4, 60, 0.397, 3.329
dcgan_1582817146,1582817861.047, 4, 61, 0.332, 5.317
dcgan_1582817146,1582817862.248, 4, 62, 0.339, 3.577
dcgan_1582817146,1582817863.307, 4, 63, 0.273, 4.067
dcgan_1582817146,1582817864.342, 4, 64, 0.203, 4.748
dcgan_1582817146,1582817865.507, 4, 65, 0.27, 3.982
dcgan_1582817146,1582817866.865, 4, 66, 0.286, 3.997
dcgan_1582817146,1582817868.182, 4, 67, 0.301, 4.65
dcgan_1582817146,1582817869.222, 4, 68, 0.271, 3.765
dcgan_1582817146,1582817870.393, 4, 69, 0.255, 3.802
dcgan_1582817146,1582817871.617, 4, 70, 0.262, 4.559
dcgan_1582817146,1582817872.568, 4, 71, 0.262, 3.975
dcgan_1582817146,1582817873.592, 4, 72, 0.257, 4.509
dcgan_1582817146,1582817875.003, 4, 73, 0.273, 3.839
dcgan_1582817146,1582817876.263, 4, 74, 0.357, 6.029
dcgan_1582817146,1582817877.673, 4, 75, 0.393, 3.55
dcgan_1582817146,1582817878.626, 4, 76, 0.428, 6.396
dcgan_1582817146,1582817879.821, 4, 77, 0.263, 4.865
dcgan_1582817146,1582817880.859, 4, 78, 0.306, 3.716
dcgan_1582817146,1582817882.495, 4, 79, 0.767, 9.044
dcgan_1582817146,1582817883.529, 4, 80, 0.922, 5.305
dcgan_1582817146,1582817884.514, 4, 81, 0.364, 3.55
dcgan_1582817146,1582817885.614, 4, 82, 0.66, 7.48
dcgan_1582817146,1582817887.071, 4, 83, 0.716, 4.625
dcgan_1582817146,1582817888.364, 4, 84, 0.455, 5.792
dcgan_1582817146,1582817889.667, 4, 85, 0.279, 5.242
dcgan_1582817146,1582817890.83, 4, 86, 0.291, 4.332
dcgan_1582817146,1582817891.969, 4, 87, 0.304, 5.875
dcgan_1582817146,1582817893.089, 4, 88, 0.283, 4.691
dcgan_1582817146,1582817894.482, 4, 89, 0.304, 4.731
dcgan_1582817146,1582817895.83, 4, 90, 0.35, 5.008
dcgan_1582817146,1582817896.851, 4, 91, 0.325, 4.796
dcgan_1582817146,1582817898.66, 4, 92, 0.37, 4.051
dcgan_1582817146,1582817899.719, 4, 93, 0.324, 5.516
dcgan_1582817146,1582817900.815, 4, 94, 0.278, 4.362
dcgan_1582817146,1582817902.051, 4, 95, 0.367, 5.272
dcgan_1582817146,1582817903.138, 4, 96, 0.245, 4.761
dcgan_1582817146,1582817904.322, 4, 97, 0.429, 5.106
dcgan_1582817146,1582817905.728, 4, 98, 0.537, 5.217
dcgan_1582817146,1582817906.854, 4, 99, 0.418, 3.784
dcgan_1582817146,1582817908.169, 4, 100, 0.554, 6.909
dcgan_1582817146,1582817909.984, 4, 101, 0.423, 4.977
dcgan_1582817146,1582817911.438, 4, 102, 0.313, 3.303
dcgan_1582817146,1582817912.867, 4, 103, 0.417, 6.48
dcgan_1582817146,1582817913.99, 4, 104, 0.193, 5.796
dcgan_1582817146,1582817915.497, 4, 105, 0.236, 4.036
dcgan_1582817146,1582817916.722, 4, 106, 0.424, 6.175
dcgan_1582817146,1582817917.845, 4, 107, 0.345, 4.553
dcgan_1582817146,1582817919.034, 4, 108, 0.285, 5.269
dcgan_1582817146,1582817920.421, 4, 109, 0.424, 4.831
dcgan_1582817146,1582817921.872, 4, 110, 0.375, 4.816
dcgan_1582817146,1582817922.893, 4, 111, 0.332, 4.812
dcgan_1582817146,1582817924.069, 4, 112, 0.337, 6.009
dcgan_1582817146,1582817925.308, 4, 113, 0.416, 3.272
dcgan_1582817146,1582817926.401, 4, 114, 0.417, 7.64
dcgan_1582817146,1582817927.42, 4, 115, 0.408, 5.461
dcgan_1582817146,1582817928.537, 4, 116, 0.149, 3.62
dcgan_1582817146,1582817929.834, 4, 117, 0.34, 6.659
dcgan_1582817146,1582817930.963, 4, 118, 0.237, 5.181
dcgan_1582817146,1582817932.272, 4, 119, 0.258, 3.611
dcgan_1582817146,1582817933.848, 4, 120, 0.326, 4.965
dcgan_1582817146,1582817935.094, 4, 121, 0.301, 4.18
dcgan_1582817146,1582817936.214, 4, 122, 0.298, 4.34
dcgan_1582817146,1582817937.635, 4, 123, 0.255, 4.323
dcgan_1582817146,1582817939.145, 4, 124, 0.269, 4.153
dcgan_1582817146,1582817940.577, 4, 125, 0.355, 4.745
dcgan_1582817146,1582817941.266, 4, 126, 0.47, 2.902
dcgan_1582817146,1582817942.538, 5, 0, 0.518, 7.03
dcgan_1582817146,1582817943.854, 5, 1, 0.387, 5.06
dcgan_1582817146,1582817945.515, 5, 2, 0.275, 3.214
dcgan_1582817146,1582817947.226, 5, 3, 0.325, 5.552
dcgan_1582817146,1582817948.469, 5, 4, 0.232, 4.557
dcgan_1582817146,1582817949.803, 5, 5, 0.198, 3.647
dcgan_1582817146,1582817950.77, 5, 6, 0.322, 5.729
dcgan_1582817146,1582817951.919, 5, 7, 0.204, 4.747
